FECHA MUESTREO	RESULTADO	WELLBOAT
2022-02-01 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-02 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2022-02-02 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2022-02-02 00:00:00 UTC	NEGATIVO	FORSETI
2022-02-02 00:00:00 UTC	NEGATIVO	VALI
2022-02-02 00:00:00 UTC	NEGATIVO	FAEROY
2022-02-02 00:00:00 UTC	NEGATIVO	ARLEMA 2
2022-02-02 00:00:00 UTC	NEGATIVO	BUCALEMU
2022-02-02 00:00:00 UTC	NEGATIVO	PATAGON 9
2022-02-02 00:00:00 UTC	NEGATIVO	SEIVIK
2022-02-02 00:00:00 UTC	POSITIVO	SEIKAPP
2022-02-03 00:00:00 UTC	NEGATIVO	VAR
2022-02-03 00:00:00 UTC	NEGATIVO	TYR
2022-02-03 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-03 00:00:00 UTC	NEGATIVO	ORCA
2022-02-03 00:00:00 UTC	NEGATIVO	FORSETI
2022-02-03 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-02-03 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-02-03 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-03 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-02-03 00:00:00 UTC	NEGATIVO	EIR
2022-02-04 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-02-04 00:00:00 UTC	NEGATIVO	FAEROY
2022-02-04 00:00:00 UTC	NEGATIVO	ALCANTARA
2022-02-04 00:00:00 UTC	NEGATIVO	SAGA
2022-02-04 00:00:00 UTC	NEGATIVO	ARLEMA 2
2022-02-04 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-04 00:00:00 UTC	NEGATIVO	VALI
2022-02-04 00:00:00 UTC	NEGATIVO	FORSETI
2022-02-05 00:00:00 UTC	NEGATIVO	PATAGON 9
2022-02-05 00:00:00 UTC	NEGATIVO	VAR
2022-02-05 00:00:00 UTC	NEGATIVO	BUCALEMU
2022-02-05 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-02-05 00:00:00 UTC	NEGATIVO	ORCA
2022-02-05 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-05 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-05 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-02-05 00:00:00 UTC	NEGATIVO	FAEROY
2022-02-05 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-02-05 00:00:00 UTC	NEGATIVO	SOOKE
2022-02-06 00:00:00 UTC	NEGATIVO	EIR
2022-02-06 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2022-02-06 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2022-02-06 00:00:00 UTC	NEGATIVO	SEIVIK
2022-02-06 00:00:00 UTC	NEGATIVO	BUCALEMU
2022-02-06 00:00:00 UTC	NEGATIVO	TYR
2022-02-07 00:00:00 UTC	NEGATIVO	VAR
2022-02-07 00:00:00 UTC	NEGATIVO	QUEILEN
2022-02-07 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-07 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-02-07 00:00:00 UTC	NEGATIVO	ORCA
2022-02-07 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2022-02-07 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-07 00:00:00 UTC	NEGATIVO	VALI
2022-02-07 00:00:00 UTC	NEGATIVO	PATAGON 9
2022-02-07 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2022-02-07 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-02-08 00:00:00 UTC	NEGATIVO	BUCALEMU
2022-02-08 00:00:00 UTC	NEGATIVO	LOKI
2022-02-08 00:00:00 UTC	NEGATIVO	SOOKE
2022-02-08 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-02-08 00:00:00 UTC	NEGATIVO	EIR
2022-02-08 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-02-08 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-09 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2022-02-09 00:00:00 UTC	NEGATIVO	BUCALEMU
2022-02-09 00:00:00 UTC	POSITIVO	ALCANTARA
2022-02-09 00:00:00 UTC	NEGATIVO	TYR
2022-02-09 00:00:00 UTC	NEGATIVO	VAR
2022-02-09 00:00:00 UTC	NEGATIVO	FORSETI
2022-02-09 00:00:00 UTC	POSITIVO	SEIKAPP
2022-02-09 00:00:00 UTC	POSITIVO	QUEILEN
2022-02-09 00:00:00 UTC	NEGATIVO	ALCANTARA
2022-02-09 00:00:00 UTC	POSITIVO	ODDEGUTT
2022-02-09 00:00:00 UTC	NEGATIVO	QUEILEN
2022-02-09 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-09 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-09 00:00:00 UTC	NEGATIVO	ODDEGUTT
2022-02-09 00:00:00 UTC	NEGATIVO	LOKI
2022-02-09 00:00:00 UTC	NEGATIVO	PATAGON 5
2022-02-10 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-02-10 00:00:00 UTC	NEGATIVO	SOOKE
2022-02-10 00:00:00 UTC	NEGATIVO	FAEROY
2022-02-10 00:00:00 UTC	NEGATIVO	ALCANTARA
2022-02-10 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2022-02-10 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2022-02-11 00:00:00 UTC	NEGATIVO	VAR
2022-02-11 00:00:00 UTC	NEGATIVO	VALI
2022-02-11 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-02-11 00:00:00 UTC	NEGATIVO	SAGA
2022-02-11 00:00:00 UTC	NEGATIVO	PATAGON 9
2022-02-11 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2022-02-11 00:00:00 UTC	NEGATIVO	TYR
2022-02-12 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-02-12 00:00:00 UTC	NEGATIVO	LOKI
2022-02-12 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-12 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-13 00:00:00 UTC	NEGATIVO	TYR
2022-02-13 00:00:00 UTC	NEGATIVO	VALI
2022-02-13 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2022-02-13 00:00:00 UTC	NEGATIVO	VAR
2022-02-13 00:00:00 UTC	NEGATIVO	PATAGON 9
2022-02-13 00:00:00 UTC	NEGATIVO	QUEILEN
2022-02-14 00:00:00 UTC	NEGATIVO	LOKI
2022-02-14 00:00:00 UTC	NEGATIVO	SOOKE
2022-02-14 00:00:00 UTC	NEGATIVO	BUCALEMU
2022-02-14 00:00:00 UTC	NEGATIVO	TYR
2022-02-14 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-02-14 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-14 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-02-14 00:00:00 UTC	NEGATIVO	FAEROY
2022-02-15 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-02-15 00:00:00 UTC	NEGATIVO	BUCALEMU
2022-02-15 00:00:00 UTC	NEGATIVO	PATAGON 9
2022-02-15 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-16 00:00:00 UTC	NEGATIVO	QUEILEN
2022-02-16 00:00:00 UTC	NEGATIVO	SOOKE
2022-02-16 00:00:00 UTC	NEGATIVO	CACIQUE 1
2022-02-16 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2022-02-17 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2022-02-17 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-17 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-02-17 00:00:00 UTC	NEGATIVO	FORSETI
2022-02-17 00:00:00 UTC	NEGATIVO	LOKI
2022-02-17 00:00:00 UTC	NEGATIVO	FAEROY
2022-02-17 00:00:00 UTC	NEGATIVO	RIO DULCE 2
2022-02-17 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-02-17 00:00:00 UTC	NEGATIVO	PATAGON 9
2022-02-18 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-02-18 00:00:00 UTC	NEGATIVO	TYR
2022-02-18 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-02-18 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-18 00:00:00 UTC	NEGATIVO	QUEILEN
2022-02-18 00:00:00 UTC	NEGATIVO	VAR
2022-02-19 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2022-02-19 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2022-02-19 00:00:00 UTC	NEGATIVO	SEIFJORD
2022-02-19 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-02-19 00:00:00 UTC	NEGATIVO	SOOKE
2022-02-19 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-02-19 00:00:00 UTC	NEGATIVO	PATAGON 9
2022-02-20 00:00:00 UTC	NEGATIVO	FAEROY
2022-02-20 00:00:00 UTC	NEGATIVO	LOKI
2022-02-20 00:00:00 UTC	NEGATIVO	FORSETI
2022-02-20 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-02-20 00:00:00 UTC	NEGATIVO	TYR
2022-02-20 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-20 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2022-02-20 00:00:00 UTC	NEGATIVO	QUEILEN
2022-02-20 00:00:00 UTC	NEGATIVO	CACIQUE 1
2022-02-20 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-02-21 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-02-21 00:00:00 UTC	NEGATIVO	VAR
2022-02-21 00:00:00 UTC	NEGATIVO	SOOKE
2022-02-21 00:00:00 UTC	NEGATIVO	SAGA
2022-02-21 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2022-02-21 00:00:00 UTC	NEGATIVO	FAEROY
2022-02-21 00:00:00 UTC	NEGATIVO	EIR
2022-02-21 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-02-21 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-21 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-02-22 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2022-02-22 00:00:00 UTC	NEGATIVO	LOKI
2022-02-22 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2022-02-22 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-02-22 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-22 00:00:00 UTC	NEGATIVO	PATAGON 9
2022-02-22 00:00:00 UTC	NEGATIVO	TYR
2022-02-22 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-22 00:00:00 UTC	NEGATIVO	SAGA
2022-02-22 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-02-22 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2022-02-23 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-02-23 00:00:00 UTC	NEGATIVO	SOOKE
2022-02-23 00:00:00 UTC	NEGATIVO	VAR
2022-02-23 00:00:00 UTC	NEGATIVO	EIR
2022-02-23 00:00:00 UTC	NEGATIVO	CACIQUE 1
2022-02-23 00:00:00 UTC	NEGATIVO	FAEROY
2022-02-23 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-23 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-02-23 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-24 00:00:00 UTC	NEGATIVO	TYR
2022-02-24 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-02-24 00:00:00 UTC	NEGATIVO	FRIGG
2022-02-24 00:00:00 UTC	NEGATIVO	EIR
2022-02-24 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-25 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-02-25 00:00:00 UTC	NEGATIVO	SAGA
2022-02-25 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-25 00:00:00 UTC	NEGATIVO	PANIHAHUE
2022-02-26 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-02-26 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-26 00:00:00 UTC	NEGATIVO	VAR
2022-02-26 00:00:00 UTC	NEGATIVO	EIR
2022-02-26 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2022-02-27 00:00:00 UTC	NEGATIVO	TYR
2022-02-27 00:00:00 UTC	NEGATIVO	SOOKE
2022-02-27 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-02-27 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2022-02-28 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-02-28 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-02-28 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-02-28 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-02-28 00:00:00 UTC	NEGATIVO	EIR
2022-02-28 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-03-01 00:00:00 UTC	NEGATIVO	RIO DULCE 4
2022-03-01 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2022-03-01 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-03-01 00:00:00 UTC	NEGATIVO	QUEILEN
2022-03-01 00:00:00 UTC	NEGATIVO	SOOKE
2022-03-01 00:00:00 UTC	NEGATIVO	TYR
2022-03-01 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-03-01 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-03-02 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-03-02 00:00:00 UTC	NEGATIVO	EIR
2022-03-02 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-03-02 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-03-02 00:00:00 UTC	NEGATIVO	CACIQUE 1
2022-03-02 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-03-02 00:00:00 UTC	NEGATIVO	PATAGON 9
2022-03-02 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-03-03 00:00:00 UTC	NEGATIVO	TYR
2022-03-03 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-03-04 00:00:00 UTC	NEGATIVO	EIR
2022-03-04 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-03-04 00:00:00 UTC	NEGATIVO	QUEILEN
2022-03-04 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-03-04 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2022-03-04 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-03-04 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-03-05 00:00:00 UTC	NEGATIVO	RIO DULCE 1
2022-03-05 00:00:00 UTC	NEGATIVO	VALI
2022-03-05 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-03-05 00:00:00 UTC	NEGATIVO	SOOKE
2022-03-05 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-03-05 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-03-06 00:00:00 UTC	NEGATIVO	VAR
2022-03-06 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2022-03-06 00:00:00 UTC	NEGATIVO	CACIQUE 1
2022-03-07 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-03-07 00:00:00 UTC	NEGATIVO	PATAGON 8
2022-03-07 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-03-07 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-03-07 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-03-07 00:00:00 UTC	NEGATIVO	RIO DULCE 1
2022-03-07 00:00:00 UTC	NEGATIVO	PATAGON 9
2022-03-07 00:00:00 UTC	NEGATIVO	VALI
2022-03-07 00:00:00 UTC	NEGATIVO	SOOKE
2022-03-07 00:00:00 UTC	NEGATIVO	RONIA ATLANTIC
2022-03-07 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2022-03-08 00:00:00 UTC	NEGATIVO	QUEILEN
2022-03-08 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-03-08 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-03-08 00:00:00 UTC	NEGATIVO	VAR
2022-03-08 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2022-03-09 00:00:00 UTC	NEGATIVO	EIR
2022-03-09 00:00:00 UTC	NEGATIVO	RIO DULCE 1
2022-03-09 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2022-03-09 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-03-09 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-03-09 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-03-09 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-03-09 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2022-03-10 00:00:00 UTC	NEGATIVO	DON MAURO
2022-03-10 00:00:00 UTC	POSITIVO	VAR
2022-03-10 00:00:00 UTC	NEGATIVO	EIR
2022-03-10 00:00:00 UTC	NEGATIVO	VAR
2022-03-10 00:00:00 UTC	NEGATIVO	RIO DULCE 1
2022-03-10 00:00:00 UTC	NEGATIVO	SEIVIK
2022-03-10 00:00:00 UTC	NEGATIVO	SEINES
2022-03-11 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-03-11 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-03-11 00:00:00 UTC	NEGATIVO	PANIAHUE
2022-03-11 00:00:00 UTC	NEGATIVO	RIO DULCE 3
2022-03-11 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-03-11 00:00:00 UTC	NEGATIVO	SEIVIK
2022-03-11 00:00:00 UTC	NEGATIVO	EIR
2022-03-11 00:00:00 UTC	NEGATIVO	ORCA CHONO
2022-03-12 00:00:00 UTC	NEGATIVO	SEIKAPP
2022-03-12 00:00:00 UTC	NEGATIVO	QUEILEN
2022-03-12 00:00:00 UTC	NEGATIVO	PATAGON 9
2022-03-12 00:00:00 UTC	NEGATIVO	RIO DULCE 1
2022-03-13 00:00:00 UTC	NEGATIVO	PATAGON 5
2022-03-13 00:00:00 UTC	NEGATIVO	SEIBRIS
2022-03-13 00:00:00 UTC	NEGATIVO	RONIA PIONEER
2022-03-13 00:00:00 UTC	NEGATIVO	LINDA MARIJKE
2022-03-13 00:00:00 UTC	NEGATIVO	GRIP ARCTIC
2022-03-13 00:00:00 UTC	NEGATIVO	PATAGON 4
2022-03-13 00:00:00 UTC	NEGATIVO	VAR
2022-03-13 00:00:00 UTC	NEGATIVO	DON MAURO
2022-03-13 00:00:00 UTC	NEGATIVO	SEIKAPP
